transaction_id,customer_id,transaction_amount,transaction_date,transaction_count,region,transaction_status
8147db87-0caf-4e09-8ac1-aafb2dc41bd0,b504eec2-7620-4d3b-b500-aa3654cf8f02,2108.22,2023-04-25,4,North,Success
3a824ab6-ad0a-426a-8dd7-46548d9f59bd,69403a40-f32f-42c3-abd7-8e951dfccf77,12335.85,2023-08-13,1,East,Fail
ba2259b8-7f75-40c5-b900-04c5547798ec,df004e95-fb33-41ae-a67a-829ca3254281,1792.37,2023-05-14,3,North,Success
bcb92bb4-819c-4909-b6e2-4e8fe277d78f,abde672d-1b85-4101-8ba4-98d09d73cca9,2358.0,2023-09-08,2,South,Success
f9ffdf08-2c8c-4e18-a93c-8f08c030f6cb,ae77b92b-3d5c-4c71-8836-783ed51a5a49,4113.33,2023-08-07,2,South,Success
622a1c96-02ad-44d3-a2c2-4bc4ed14911d,3f09d431-3be7-463f-8ea2-ba352945d006,1183.63,2023-04-01,2,East,Success
768d92b0-206b-4aaf-b212-bf7738e2cf8e,967c912e-2bad-4f17-9678-e08a1181c6e3,510.08,2023-12-20,3,North,Success
826d8497-5e8b-4cfd-967e-1094435266af,e028fbd1-77a6-428d-a564-6a8c9a21f2c1,620.81,2023-02-15,2,West,Success
5c9283ef-aba4-4b8f-bcf4-b220845bd4ce,24a1a38e-6149-46d3-ad06-84b7c2ba5019,628.03,2023-02-07,4,West,Success
15a58b2d-f1df-4372-af91-3bfa1916f384,f1c3343a-4a72-4aab-83e0-73d48d273dba,350.58,2023-05-22,3,South,Fail
55aeb210-aa9b-40de-b2d8-7ca89a70958b,9c17b60c-8943-409e-8d7d-c618246717c1,1605.78,2023-04-10,1,East,Success
00fde9b3-0d74-4e56-ba44-ea7c72160a5b,6444251d-bf04-447c-b7ab-ec36eaceb334,515.21,2023-11-24,4,North,Success
3ea0c6b4-895e-4712-ad38-bdefa9804b15,68f571c6-8198-43c6-af20-6acb5d114be1,1385.51,2023-07-09,2,North,Fail
151618b8-dc49-4412-8f5f-24ca5359ef23,020b7f8c-494d-46f8-840e-e0ac7da45359,906.5,2023-02-04,3,South,Success
73187415-7818-42ea-9a7f-40f6e9e054ac,70318562-a0c8-48d1-9fc8-089a5bcc0aaa,1043.21,2023-05-27,4,South,Fail
2d950569-1b5b-4579-a467-e00c7b0b6b01,f2759e3e-427b-4636-b1f8-40f454c2d20d,2137.23,2023-01-30,2,North,Success
7712b27d-7cc7-4261-b902-bd6da91a85f8,9ca0cdc3-ed3e-4c97-a481-39765c042f5d,572.33,2023-11-30,1,North,Success
51832da9-e76a-401a-8e25-4236984513bd,61f7e943-87ae-407d-b110-fa9938f7c489,2360.6,2023-03-25,2,South,Success
9dbb5fd0-9eac-46cb-af39-2200c20054ea,56668e8c-4743-46fb-9b83-cabca506ca6d,7192.32,2023-10-08,5,North,Success
d5a4d643-e137-44e5-a281-cbf278617a40,967c912e-2bad-4f17-9678-e08a1181c6e3,1655.29,2023-12-10,3,West,Fail
3eda6a1b-5f85-4e68-a837-79d3590f1c5b,63abd420-17ab-488c-ba9e-e7b45e2dd771,429.01,2023-09-27,4,South,Success
d62d65fa-47b3-49ab-a3ae-4359b9ab5c53,e4217fcb-60e8-422b-ae9b-4f77fd4c6767,524.26,2023-06-03,3,North,Success
c26bac46-5769-464d-8e01-ae655958ddd2,6d156ac9-cde0-447d-b97c-d21bcb719def,814.1,2023-04-12,2,South,Success
c4d230b5-4cfe-4850-aba0-21a8ad360a12,7b7e83ac-7dc5-411a-b51b-271a6785779a,537.07,2023-08-03,3,East,Success
a10443da-02fe-4985-b930-13485bd9ac5f,5cbcccdb-f4c8-4c76-849e-4cc973a2f434,333.81,2023-05-30,4,South,Success
6ead971b-c438-4125-85c8-ffcb13c4c014,a6409a0e-a942-40ed-b8b3-c56304666c67,1319.87,2023-03-24,1,South,Success
02bff03d-b7d4-4673-b04a-1a4e2dfb14fd,8b35c51e-9fa3-4062-9878-45e4a4b4f5e3,840.98,2023-04-20,2,East,Success
67403152-e4ec-4859-855d-8c6eebaabf8b,cd5e872a-e2fb-4fe2-9286-e6f8391de1ab,1377.0,2023-10-02,2,West,Success
9813e027-259f-4488-8ae7-95c311bae14c,0ebcdfa9-5eb1-4826-8206-ce63492b82ce,4553.56,2023-07-20,3,North,Success
b6516aeb-4101-48fc-bd1d-339b13c5c6e4,97ff119c-1398-4a50-827c-8cc7788690d2,825.82,2023-10-11,6,East,Success
34e5f7db-b0bb-4fd5-9ff2-2ccbdb903da3,e87157b7-18b3-4c68-a96a-5445b4724fd3,264.41,2023-06-22,1,South,Success
732da5eb-f6f4-4ef3-87ea-c28f1f20fde7,14ee4147-092d-4644-95ee-22bf3c3bf633,679.48,2023-11-23,3,North,Success
bb0c319e-1a04-4e23-909e-ceea9fc6e110,0cac8b8e-006c-4df4-ae13-c5f6d518e811,2764.21,2023-07-25,2,East,Success
d62e2578-3080-4713-8970-22952ff8760f,70e9f855-d226-4991-970f-0a983d9f8f88,2470.37,2023-03-04,6,North,Success
bd983396-5a13-479c-8920-5e44973c41ec,f233d3b2-fa34-43f0-8a22-94bcd2dd885c,2043.39,2023-03-14,1,North,Success
8252af73-1593-4e9f-a9e3-e165fc5c9f5a,0452c383-a67a-43a5-9562-8b82c647c0e6,518.2,2023-09-08,3,East,Success
e289004e-2dd1-4ff0-8066-abb714f29368,7b7a26b1-cd92-4453-855e-e28f4ee1453d,2703.45,2023-05-04,4,North,Success
045f4427-bf7c-47ef-9ed6-e46817f1a133,b88f1181-73c0-4bbe-9eef-3a5edd9c19f2,3541.41,2023-05-01,4,West,Success
0edf75c7-ac91-4c8b-8c43-d5605417d559,6b2c36a9-238b-41d5-b66c-88006e477aad,476.04,2023-10-02,3,East,Success
a1b03ef9-c4b0-4b77-a443-5c45877878bb,590ae9a6-4eaf-44f3-87a6-130cbc5a0974,1043.27,2023-04-30,2,West,Success
c2084b48-fea0-4dc7-8c78-3f83a4c787fe,d247fda6-7351-421f-87fb-bcdbb7026e21,12387.99,2023-11-13,3,South,Success
605ecbf1-6900-445e-a1bc-f4e104f67e58,9ac489b7-5e88-480d-bd84-ede55fff0052,451.31,2023-06-13,2,North,Success
65984f3d-41df-45b1-af23-e66feadfe753,ee7478c8-baa3-4389-882b-69da1c40e9fe,141.73,2023-10-13,2,South,Fail
cc1c8bf2-8e1b-4f8f-ad39-bf9f88aa72a3,772b3476-efeb-4927-81b7-eaed7ceba5e2,5764.57,2023-09-22,3,South,Success
c68ef3e8-0bb4-426d-a8f1-4f5403064373,d01ca74e-ecf4-4fdb-8054-10f9d239fafc,4289.5,2023-11-16,2,North,Success
0e62374e-f6a8-4565-9074-346af073fabb,4c93da58-0bf7-4e8b-b249-d1ef498885fd,633.74,2023-06-10,2,East,Fail
a646469b-1e9b-4b66-a65f-6b48e6697b3d,27ca5ed7-3f37-416e-9637-c0c7bd6929f6,957.58,2023-11-04,4,North,Success
bfb27ba3-9935-4ddf-82fe-65f87e98957f,9c17b60c-8943-409e-8d7d-c618246717c1,252.16,2023-03-30,6,South,Success
5885dab9-c855-4e4d-8111-77a73661ce96,051289ea-0e3e-4e0d-b53c-580c42279b96,1220.17,2023-05-22,3,South,Success
732dddb8-1758-4060-82f5-6f2a2baa7d7d,68f571c6-8198-43c6-af20-6acb5d114be1,4443.05,2023-07-22,1,East,Success
21e3f971-f9fe-4cd0-bf84-cc276a1d5e7b,defa5631-d68f-4049-a487-3c2032601de3,571.85,2023-11-05,1,North,Fail
e3144802-a82d-457b-9ec3-008023f8c085,97ff119c-1398-4a50-827c-8cc7788690d2,3141.71,2023-08-15,5,South,Fail
8fdc3baa-4da4-4b6b-af3e-f567d43210ea,52ceeae7-2b08-4400-b475-3fb7a8791d80,1913.08,2023-11-30,2,West,Success
d5858460-5557-46b9-9c63-5bc6fd22af6b,f90f8fff-bbff-4204-bdb2-3daed8845151,2193.78,2023-08-10,1,South,Success
eb4cbaeb-1716-458a-bbf9-1eb70e58205b,5cc34646-ea1d-4eeb-83e3-9299d6af00d4,613.28,2023-02-10,3,South,Fail
4bdb1d1c-016a-407f-a438-b9c68e6e7ae7,009bb143-57ae-4c0e-afdf-4ddda8cf8e42,716.55,2023-07-15,3,East,Success
d728e91e-0815-463c-8c6a-44651618b321,dffa7790-7610-4921-85b9-868d37d5095d,119.57,2023-03-09,3,West,Success
eb6382f6-2c9b-4198-b818-71818e3155fb,ae77b92b-3d5c-4c71-8836-783ed51a5a49,555.57,2023-09-21,2,South,Fail
a8417890-4dc0-4f75-8b8f-42fcf25ef37c,ae77b92b-3d5c-4c71-8836-783ed51a5a49,4430.12,2023-01-02,0,South,Success
321bb020-50b8-4431-8370-ea578d617a0a,68f571c6-8198-43c6-af20-6acb5d114be1,359.53,2023-12-27,6,West,Success
d91bbd0f-fb57-41b5-87be-99a6c7fe60a5,ac9c9775-2ed6-41aa-86ca-0520bdca0940,429.94,2023-05-05,2,North,Success
6085fe29-9fec-4faf-816c-176ddaafd5a0,3fbcc121-64c0-4ee9-8b3f-768f64dc4ca3,2364.28,2023-04-20,4,North,Fail
4a2764dd-cf13-4a16-a6f5-cfeb463d4209,a6409a0e-a942-40ed-b8b3-c56304666c67,1778.14,2023-03-27,4,South,Success
1cefafc3-40e5-41db-babc-0232b8cbd206,da274fba-983c-4014-b979-5c1ae0f5d590,2509.49,2023-04-30,3,South,Success
622d9cf8-a8b4-4768-8067-beff734be044,0741157b-4905-4159-89d7-559e32e3226e,271.55,2023-05-07,2,North,Success
b3c1760d-a40c-45e9-8eb2-f6df5955da58,abde672d-1b85-4101-8ba4-98d09d73cca9,23786.41,2023-09-12,2,East,Success
1259a8b1-4d4f-4a35-9480-24b991033adc,6c0665aa-4baa-4266-aa5b-f6cd2f121a3f,254.96,2023-07-02,3,West,Success
d1dfe8a4-7c7e-48f7-95ce-165368951d02,a095481e-9644-47a8-9fb7-5c3b7dc0f42d,1319.62,2023-01-16,5,West,Success
9f49f8ab-f454-4c36-928f-7296780dfc2a,590ae9a6-4eaf-44f3-87a6-130cbc5a0974,906.52,2023-03-03,5,East,Success
4d0681a9-51d8-4e8c-bf07-2565f955883b,46c01b70-a8af-4db9-bf64-baff0f1cf456,264.02,2023-06-07,1,East,Success
d1ccb0ad-7088-4bce-9f1c-405cc853f314,0cac8b8e-006c-4df4-ae13-c5f6d518e811,703.28,2023-09-25,2,East,Fail
8e7f00f2-2faa-4011-9ad8-f624a75d714d,ed9bd556-0249-4451-bb16-5fb917a724cc,1127.74,2023-02-04,5,East,Success
e812cf47-2815-49ac-bf09-8f69ff51a508,db9e880c-9fc7-43f3-ae33-276c54cc81ac,502.72,2023-09-24,4,East,Fail
78913d14-208b-4f90-b5c5-ae0abf4c6c50,c462919f-fb3c-47d6-a021-a1e836df8f22,3376.75,2023-03-05,5,East,Success
caf22b47-b382-49f0-91ad-d0890b2d33cc,5bb8b691-3bd9-40e3-91b9-ea4552536766,903.29,2023-02-19,2,West,Success
ca77cbcf-1a0d-4a39-8138-4ea8d3e844df,fdf04750-1b47-452f-bda3-c4acca943920,219.31,2023-09-12,3,East,Success
3e771fb6-fae3-48fe-be79-28282c36e449,fe70b2fb-b0ac-4de6-9d4e-6538d54ea5fb,198.08,2023-05-29,4,North,Success
9d83904e-23bc-4f5b-9217-20f7c0a0ca6e,edb2fb4a-d338-45bd-989c-5b16a3b76544,2269.69,2023-11-21,4,East,Fail
3865d11f-6150-488b-be27-5817f5106097,528d8939-d5b1-425a-b52e-6358e11495e1,184.17,2023-10-31,3,East,Success
3f8a6b1c-c0d2-45c1-a0e0-5d51707b0569,d6bade3c-2792-4271-9bc8-96f17273a2dc,1603.13,2023-10-03,0,West,Success
8f4aa202-ffa2-4c36-a47b-7166c4febdb9,cd5e872a-e2fb-4fe2-9286-e6f8391de1ab,1869.8,2023-12-23,3,West,Success
a5c3555d-11ab-49a4-a21c-f53b6f1f3870,590083d8-59b7-4e45-bba1-e7cadcfc1625,332.15,2023-06-21,2,East,Success
94a47bb7-3ef3-4835-afdb-9e25946153a4,921eb74a-da11-4b3b-9f6c-74b6668cd07f,3193.54,2023-07-20,3,West,Success
870946a2-18ff-48df-87b0-edc3951aa55d,dbe62a8e-39b2-42ce-b5ab-b7ba109c98a9,139.58,2023-11-20,6,South,Success
f936a69c-c3be-45db-a7b2-106130a59767,d247fda6-7351-421f-87fb-bcdbb7026e21,1565.17,2023-02-04,3,West,Success
bacdfb1c-250c-41f4-a883-478522fa01c2,14ee4147-092d-4644-95ee-22bf3c3bf633,1044.16,2023-08-04,4,West,Success
edc8dc1d-b341-4b55-965c-8ee79a7c353d,f1c3343a-4a72-4aab-83e0-73d48d273dba,950.7,2023-03-06,2,West,Success
b6f3aaa4-25be-4fc3-bf1d-4eec0a7dbe77,7f6e7de5-45c1-44fb-8b09-3eb411f58de7,266.81,2023-01-08,4,West,Success
1a71bed7-6afe-44fd-8a3a-340a560410b9,18208f4a-2b82-4ea4-916d-898d6a429c85,356.23,2023-10-28,6,North,Success
7a346268-9059-4007-a662-7be71848f22e,4bd20f82-f7c8-461c-8e91-92ccbc1fde38,7650.78,2023-12-09,1,North,Success
fa186cf1-a8af-47f3-9e93-e32e060145d2,c953305b-f03b-4e2c-bf22-974916878baf,4713.5,2023-11-28,0,North,Success
7e622e6e-3360-4977-aa01-6cec84c08296,9604be5a-23eb-44a1-80fd-4e538d153575,2671.78,2023-03-17,3,East,Success
3d4467a4-3467-46f8-ae28-f75d63241521,5e4df2b1-01aa-4fb7-bacd-5c8c2c3d9dbb,3387.4,2023-06-23,1,East,Success
00634919-becf-4d66-bb3c-60a47e0cae9c,f90f8fff-bbff-4204-bdb2-3daed8845151,3026.66,2023-02-16,4,South,Success
2cb99820-bb25-41f3-96ae-033ad67a6473,a062e523-717b-43bb-b8a1-a20e65595ef1,743.95,2023-01-15,5,North,Fail
b79a8b80-e554-4cbd-bf35-f63a696cf31b,d01ca74e-ecf4-4fdb-8054-10f9d239fafc,1161.1,2023-12-27,3,East,Success
f619c383-4acb-4068-ac2a-48f59e45d682,ae77b92b-3d5c-4c71-8836-783ed51a5a49,187.35,2023-05-27,2,West,Success
324c81a0-bc52-4988-b033-247397ba6933,c74728a6-e5f1-4a88-aff6-528ea486b660,984.73,2023-01-26,3,West,Fail
9e2c0357-c284-4038-b33e-09940f538b4a,b873220d-7cfd-4389-ba2b-454505ac9ab6,4537.34,2023-11-04,4,North,Success
8585f658-b17c-492c-b567-e9a9c9d2834e,78ca6e43-f61b-4491-ab13-46f3ef78df36,496.29,2023-04-03,0,South,Success
33b219a5-64eb-4384-8fc6-4ad453ee76c3,414bf808-67a2-4adf-8eeb-a6634c6c6726,3743.47,2023-08-20,3,South,Fail
c8dbe57f-3dba-453b-97f1-67a3b99cc277,336b4651-9e2d-4245-8f3d-ba649107dda1,1224.03,2023-01-21,3,West,Success
12615f4b-de03-473d-a85f-8edc767230eb,f2759e3e-427b-4636-b1f8-40f454c2d20d,208.0,2023-11-03,3,South,Success
a452b399-a15a-42fc-aae5-369df4805eda,e4217fcb-60e8-422b-ae9b-4f77fd4c6767,290.39,2023-02-07,2,North,Success
2a41177f-5f1f-4f6a-a5a3-2c9ba182e51a,278965b2-46a1-4e3c-9127-8844b2fb90fe,3304.91,2023-10-03,4,West,Success
aa919d73-1162-4ba1-8d21-d9055e26c089,c4d82952-8423-416f-9ab2-272052632aee,2128.19,2023-06-06,1,East,Success
9ace94c2-a4c8-468f-99a4-132d0267979f,ae77b92b-3d5c-4c71-8836-783ed51a5a49,1239.07,2023-06-28,2,East,Success
999aff2c-07e7-4a69-a567-c229a2c19251,2db5a124-df5b-48fc-bf10-caddc9bdfb1d,789.31,2023-05-12,5,South,Success
8c3c46e8-0bfb-4251-a878-fa6d970123b1,d2fb6798-acde-454c-8a1b-27d4c07ce8d7,1411.89,2023-11-07,4,West,Success
b2c9185a-9f7c-49e7-ba67-c8019504ea6a,52fc74cf-6545-4984-b6db-45beb36c2df8,3153.78,2023-12-14,0,West,Fail
6dcada11-4cda-4bd9-ad0f-81258d480b40,73f5d86d-bb94-4b7b-8996-bb49d47c3ca1,6444.77,2023-01-28,2,East,Success
9908d518-e72c-4ee2-bd6f-833ed7b692f2,07865e5d-9ff0-400e-87f1-38706f73820a,6825.5,2023-09-17,2,West,Fail
b969ff8a-5242-48bc-8ec9-f4ff01bde49f,47712e85-80ab-4d37-9abc-21819ad37865,1713.6,2023-03-17,2,West,Fail
98229b5d-0e49-461f-8a24-7190afd62a16,431f110c-56a8-49e9-b476-c6bf1dac6401,892.19,2023-03-08,2,West,Success
0d9e70e5-3244-4bab-97c7-4fe5fbd83ed7,5d5f0544-7ef4-4045-9b20-44c47802b985,1307.01,2023-12-08,1,South,Success
72f92784-dfd9-4c6e-9af4-3264e1c68125,78ca6e43-f61b-4491-ab13-46f3ef78df36,2051.95,2023-07-13,3,West,Success
4ae56172-d53b-40c4-8c07-7a2b27c747e3,c4d82952-8423-416f-9ab2-272052632aee,2041.99,2023-06-11,4,North,Fail
77818dd9-8490-487d-b8ff-886906a7be9f,df4354c5-7687-466c-ae95-aed29a1fdbf8,5268.94,2023-12-13,3,South,Success
5be5d0d0-afa0-41c3-a179-13d7333d4f45,e1cfba34-95aa-4992-9194-15c917014d82,13889.76,2023-12-27,4,West,Success
b86e1030-c761-41c8-9496-b37401421428,0638f6ad-0ad5-4aee-80a8-62d1c4fc29c9,857.22,2023-09-14,1,West,Success
2c7a66fe-d0bf-4a44-8aef-388f13c8b7b6,051289ea-0e3e-4e0d-b53c-580c42279b96,14574.98,2023-03-13,5,North,Success
040aa25e-9fb4-495c-b577-21d29b7c2d01,6b60ff1c-5ef8-44a0-b271-d5e7d01cf49e,4476.9,2023-03-28,4,South,Success
5e88ae1c-0ed7-4c66-8dd2-0ee9d8b0a161,c93ee8d0-0685-4b22-b59c-05586b26efb2,971.67,2023-09-19,4,East,Success
4c1ba84a-a532-4aa3-b485-0d870ee5ed05,accfe559-1352-43f8-be5b-566576287040,6622.83,2023-08-02,4,East,Success
e5c5cd46-86c0-4491-824c-9ef349bca50d,2b06adbf-694f-4355-9dd6-5aae97283c6e,8289.77,2023-06-02,5,South,Success
452a0a2b-d582-4cd6-ab4f-cbc33f32605c,09be80ca-492c-4431-8e46-b807d5d43300,631.21,2023-07-29,3,West,Fail
7ef97c21-b788-40a4-bff7-81ac5e93b207,29cc06bd-9d7c-4215-a284-98b325b685a3,8766.2,2023-03-02,2,West,Success
1f27f1af-d728-4111-b7ff-086ee197d6fe,d247fda6-7351-421f-87fb-bcdbb7026e21,3984.23,2023-09-25,3,East,Fail
fd667765-b83f-48ab-8c13-71ff3048f139,ee3a19b1-d513-4d50-b61d-f680d0c55965,18812.39,2023-09-19,4,East,Success
7fc5c0ad-f484-4782-9009-8cc4cc80bc65,68f571c6-8198-43c6-af20-6acb5d114be1,659.28,2023-08-06,4,East,Success
4aac8351-f757-40ab-86f5-78d087962250,8996f8b6-f4a3-4c79-be9c-053005464e7b,717.58,2023-10-10,3,North,Success
552e7bb6-6279-477b-8941-fd95cf7cfbbc,1b4a85ae-e244-46cf-bba2-dc2387c9dc80,96.35,2023-05-16,1,East,Success
0a53a2dd-af52-49d9-8eb7-03ad2cbf944b,6b60ff1c-5ef8-44a0-b271-d5e7d01cf49e,2176.41,2023-12-28,2,North,Fail
34479fa5-fd74-4d0f-9f4b-e0d80d397fce,d6bade3c-2792-4271-9bc8-96f17273a2dc,1720.38,2023-04-03,5,South,Success
570bcd1d-f6eb-45e5-ad96-d274b2649b79,528d8939-d5b1-425a-b52e-6358e11495e1,558.03,2023-04-19,3,West,Fail
72351e6b-3b3c-442c-a80f-e599d30998d6,5cc34646-ea1d-4eeb-83e3-9299d6af00d4,994.04,2023-08-29,3,East,Success
527fe26d-6411-43ce-89da-70edf8f95c8d,cf6230ae-47b3-47e6-985a-6c3cea24011b,227.36,2023-12-21,2,West,Success
6e8d5464-e59e-41ce-8438-c3779344c9df,d247fda6-7351-421f-87fb-bcdbb7026e21,4619.93,2023-05-22,2,West,Success
4d1a3b10-4115-45ab-8106-af3b321c6a89,7b7e83ac-7dc5-411a-b51b-271a6785779a,609.33,2023-10-18,5,East,Success
0af248e4-ed44-475b-b53a-58aec580af68,b54d7152-fc33-44d3-af4b-300adffb3e4e,44929.9,2023-08-25,4,East,Success
3df0a05e-5d41-4d68-bc53-5ec8054fbad9,5cbcccdb-f4c8-4c76-849e-4cc973a2f434,888.27,2023-12-06,4,South,Fail
85ca81f7-4afe-46f2-a906-4d78bdae3b72,3537d49e-7ee8-43a1-a7f1-c863f55ad386,440.74,2023-11-08,3,North,Success
01f82069-4471-405a-9f0a-67612f8b947d,9007e52c-9745-483f-b4c0-c4743ea66612,668.63,2023-06-26,3,North,Success
2eb09518-45cf-4601-ab3f-25d7c4ca7910,a095481e-9644-47a8-9fb7-5c3b7dc0f42d,201.47,2023-05-21,2,West,Success
5c343d55-1167-406b-84b1-3cad3d6d9dfe,336b4651-9e2d-4245-8f3d-ba649107dda1,1956.14,2023-07-08,4,East,Success
cc6a0783-1c9f-4e02-8724-b9813cf27af1,f5c73f44-bb75-482f-89f5-4e49f0936958,662.57,2023-02-18,3,South,Success
f89811d0-ebee-4371-b1b3-76229fdef7b4,6b60ff1c-5ef8-44a0-b271-d5e7d01cf49e,4262.04,2023-10-29,3,South,Success
fb2abc54-d613-49cc-a7a1-e61a76695e5f,3537d49e-7ee8-43a1-a7f1-c863f55ad386,788.63,2023-07-09,3,South,Success
0dbd853e-83d4-4d71-a875-fe03523a541a,52fc74cf-6545-4984-b6db-45beb36c2df8,5775.21,2023-05-16,5,South,Success
7696da60-761c-4503-96fe-c1b39b1c7466,3fbcc121-64c0-4ee9-8b3f-768f64dc4ca3,2721.52,2023-02-12,1,South,Success
7f4132d2-ff1b-406d-8a3c-1926c157adc2,0e86049a-0276-4205-a07a-13d67d4c7f66,1134.92,2023-12-19,4,North,Success
78bf596d-9c38-4fa5-b9b8-6a1caeebf727,c953305b-f03b-4e2c-bf22-974916878baf,7304.74,2023-03-31,2,North,Success
22100696-eb1e-44f3-868a-981c322622a7,52ceeae7-2b08-4400-b475-3fb7a8791d80,3438.37,2023-10-22,3,North,Success
b997058f-29e5-4bc4-ab7f-ad43baaf6194,73f5d86d-bb94-4b7b-8996-bb49d47c3ca1,37626.18,2023-12-07,0,East,Success
5d92eff0-2199-41d0-b3f5-2630dec657a2,d2fb6798-acde-454c-8a1b-27d4c07ce8d7,670.92,2023-09-02,2,West,Success
c28fba09-4220-46dc-b8e6-c7f5bdfa1541,6b60ff1c-5ef8-44a0-b271-d5e7d01cf49e,1202.24,2023-07-11,3,South,Success
0114fe0a-3065-4d81-a660-179aecc195f2,07f928cc-6971-4044-a4b6-d32000c50869,7204.43,2023-11-14,1,East,Success
d0334b4d-8032-4211-8129-24bc11cfd226,df4354c5-7687-466c-ae95-aed29a1fdbf8,172.04,2023-04-16,3,South,Success
b6cc9780-c656-4bff-bd5e-edf47e1cc69a,24a1a38e-6149-46d3-ad06-84b7c2ba5019,5325.87,2023-12-29,5,North,Success
9bef6e4f-1e46-45d7-a1f7-8282b1b2e96a,9918875f-e00f-4d87-9c9b-5159b9f6d478,1857.83,2023-11-06,1,East,Success
092eb996-06f9-418f-8506-2d9ff6836afb,bdb068b2-1f12-4b1f-b58e-cc14e6bb8c87,377.72,2023-08-21,4,North,Success
a6c9afa0-2a68-436d-8768-ef83b5cd4668,b504eec2-7620-4d3b-b500-aa3654cf8f02,213.65,2023-09-22,3,South,Success
880803da-1d95-4914-90c3-644328bab38f,8aab8ea3-ecc9-4182-beec-9e1e5ecd4000,489.32,2023-12-10,4,South,Success
6f9ee090-3510-4aba-b897-3f7547fb21bd,162b6b5b-25a4-4c27-b69b-8eb4f9dff3e8,70.68,2023-02-06,2,West,Fail
9d851a5b-5225-4172-bcae-977107e18c8c,e87157b7-18b3-4c68-a96a-5445b4724fd3,609.45,2023-11-01,2,South,Success
ab21eb07-503a-480f-a018-6c3fa0ae6a1c,278965b2-46a1-4e3c-9127-8844b2fb90fe,2314.77,2023-02-10,2,North,Success
92d6f287-4b96-4820-bf34-02fd4d24d666,323a18de-a83a-4247-870e-332afcbaac10,619.21,2023-01-17,1,South,Success
1b600fb4-e909-4e82-a01f-1c439f75cc48,3951132f-c2e7-4b5c-896a-0bc3fc6f7578,5802.1,2023-12-10,2,West,Fail
dbed9cc4-662e-4c52-b106-411e492c50d7,7f6e7de5-45c1-44fb-8b09-3eb411f58de7,8038.01,2023-10-04,4,West,Success
0ede613e-fcfd-4245-af26-ce015d396e1f,9007e52c-9745-483f-b4c0-c4743ea66612,5068.36,2023-11-03,5,North,Fail
6a678138-da3b-4aba-b1b3-3dc78aaadf63,63abd420-17ab-488c-ba9e-e7b45e2dd771,1446.31,2023-02-28,4,East,Success
95b8402e-84c2-4a7e-8047-9aa83550442f,e1cfba34-95aa-4992-9194-15c917014d82,67.38,2023-07-02,4,South,Success
0ac3880d-ee47-4577-b3f5-314744a987ee,ee3a19b1-d513-4d50-b61d-f680d0c55965,471.33,2023-02-10,1,West,Success
947add91-08d5-4b79-bddc-9391d0239e78,dd4d87b6-56f6-43ae-9a88-c869ae4ca621,924.78,2023-02-08,2,South,Success
a3fca2ba-799d-4760-96a2-87653ed12068,a095481e-9644-47a8-9fb7-5c3b7dc0f42d,375.16,2023-07-11,2,South,Fail
d5a439dd-a4e5-4b02-8cc8-50383e10983d,82de02ab-8d5c-4a0d-8518-a6c70ebe0eab,927.59,2023-09-24,2,East,Success
c31de1c0-87cc-42dd-ada5-1b57fe4a9f06,3f09d431-3be7-463f-8ea2-ba352945d006,7571.0,2023-05-27,3,West,Success
41a93400-3250-4c07-97c8-fe3edba5195c,6b2c36a9-238b-41d5-b66c-88006e477aad,152.18,2023-11-29,3,South,Success
91a212c3-870c-4b7c-9b78-9b6274302e7e,63abd420-17ab-488c-ba9e-e7b45e2dd771,9643.41,2023-05-07,2,West,Success
2a10fd1c-e9cb-454e-b882-56de79b3c2be,921eb74a-da11-4b3b-9f6c-74b6668cd07f,3170.59,2023-02-15,2,North,Success
801c9f41-fb8b-406d-9a0e-46820f577934,c97ed7ca-d979-4e88-829c-02316bb16319,1513.02,2023-02-14,4,North,Success
8d26103b-cf42-4b32-8a96-4b2a99d18d08,6d156ac9-cde0-447d-b97c-d21bcb719def,465.76,2023-01-01,4,South,Fail
a64b9bfa-bc66-496a-9fd3-8e0c90bbe903,c5dea1b0-e187-4140-9003-15b2d1402286,384.24,2023-06-17,2,West,Success
193949aa-1344-4b31-b571-61f7ab891d0f,1b4a85ae-e244-46cf-bba2-dc2387c9dc80,155.79,2023-04-18,5,South,Success
01e93eff-aebb-4cec-99ec-024bbd59231f,f33e1a0a-8c0d-46cb-bbba-0cad380b43fb,8605.17,2023-01-19,6,West,Success
167e5b52-f3c5-4cee-b8d1-cb88ea3161c4,82de02ab-8d5c-4a0d-8518-a6c70ebe0eab,6940.53,2023-11-28,2,West,Success
99257a9d-fb78-4b53-932b-b740ebc5f634,eee8b608-3d2e-4176-9735-c5c50cac6d15,202.85,2023-03-13,2,East,Success
dcd37b5e-df90-41b3-af9f-b3eab049a887,15d03a03-6638-4761-a439-26874d6bd34b,565.01,2023-04-19,3,East,Fail
4b7497f6-c275-4b53-a021-0304c50beda9,61f7e943-87ae-407d-b110-fa9938f7c489,1844.15,2023-09-25,5,East,Success
083e1743-db0f-482b-9119-b2e8b72945c3,c9554b01-015e-45e7-a919-326051a4fea5,765.55,2023-08-28,5,South,Success
81f471c4-55fd-4339-abb2-eff00d69a454,8399133a-4c1b-40ba-a259-159e0f68f5f9,109.68,2023-10-28,1,East,Success
